"","homocigoto","tipo_variante","cuantos_homo_tipo","gen","cuantos_homo_tipo_gen","conf","soporte_homo_tipo"
"10234",1,"synonymous SNV",255274,"CASQ2",47,0.000184115891160087,0.317553161051801
"10235",1,"synonymous SNV",255274,"CASR",223,0.000873571143163816,0.317553161051801
"10236",1,"synonymous SNV",255274,"CAST",19,7.44298283413117e-05,0.317553161051801
"10237",1,"synonymous SNV",255274,"CAT",14,5.48430314093876e-05,0.317553161051801
"10238",1,"synonymous SNV",255274,"CATSPER1",56,0.00021937212563755,0.317553161051801
"10239",1,"synonymous SNV",255274,"CATSPER3",46,0.000180198531773702,0.317553161051801
"10240",1,"synonymous SNV",255274,"CATSPER4",4,1.56694375455393e-05,0.317553161051801
"10241",1,"synonymous SNV",255274,"CAV3",21,8.22645471140813e-05,0.317553161051801
"10242",1,"synonymous SNV",255274,"CAVIN4",48,0.000188033250546472,0.317553161051801
"10243",1,"synonymous SNV",255274,"CBLB",67,0.000262463078887783,0.317553161051801
"10244",1,"synonymous SNV",255274,"CBR1",7,2.74215157046938e-05,0.317553161051801
"10245",1,"synonymous SNV",255274,"CBR3",13,5.09256720230027e-05,0.317553161051801
"10246",1,"synonymous SNV",255274,"CBS",6,2.3504156318309e-05,0.317553161051801
"10247",1,"synonymous SNV",255274,"CBS,CBSL",11,4.30909532502331e-05,0.317553161051801
"10248",1,"synonymous SNV",255274,"CBX2",40,0.000156694375455393,0.317553161051801
"10249",1,"synonymous SNV",255274,"CC2D1A",27,0.00010576870343239,0.317553161051801
"10250",1,"synonymous SNV",255274,"CC2D2A",13,5.09256720230027e-05,0.317553161051801
"10251",1,"synonymous SNV",255274,"CCDC14",166,0.000650281658139881,0.317553161051801
"10252",1,"synonymous SNV",255274,"CCDC170",83,0.000325140829069941,0.317553161051801
"10253",1,"synonymous SNV",255274,"CCDC22",26,0.000101851344046005,0.317553161051801
"10254",1,"synonymous SNV",255274,"CCDC39",16,6.26777501821572e-05,0.317553161051801
"10255",1,"synonymous SNV",255274,"CCDC40",278,0.00108902590941498,0.317553161051801
"10256",1,"synonymous SNV",255274,"CCDC50",155,0.000607190704889648,0.317553161051801
"10257",1,"synonymous SNV",255274,"CCDC8",3,1.17520781591545e-05,0.317553161051801
"10258",1,"synonymous SNV",255274,"CCDC88C",46,0.000180198531773702,0.317553161051801
"10259",1,"synonymous SNV",255274,"CCHCR1",1,3.91735938638483e-06,0.317553161051801
"10260",1,"synonymous SNV",255274,"CCL2",67,0.000262463078887783,0.317553161051801
"10261",1,"synonymous SNV",255274,"CCL22",1,3.91735938638483e-06,0.317553161051801
"10262",1,"synonymous SNV",255274,"CCL3",7,2.74215157046938e-05,0.317553161051801
"10263",1,"synonymous SNV",255274,"CCL4",189,0.000740380924026732,0.317553161051801
"10264",1,"synonymous SNV",255274,"CCL4L1,CCL4L2",1,3.91735938638483e-06,0.317553161051801
"10265",1,"synonymous SNV",255274,"CCM2",18,7.05124689549269e-05,0.317553161051801
"10266",1,"synonymous SNV",255274,"CCNA2",2,7.83471877276965e-06,0.317553161051801
"10267",1,"synonymous SNV",255274,"CCND1",13,5.09256720230027e-05,0.317553161051801
"10268",1,"synonymous SNV",255274,"CCPG1",30,0.000117520781591545,0.317553161051801
"10269",1,"synonymous SNV",255274,"CCR2",32,0.000125355500364314,0.317553161051801
"10270",1,"synonymous SNV",255274,"CCR6",113,0.000442661610661485,0.317553161051801
"10271",1,"synonymous SNV",255274,"CCRL2",44,0.000172363813000932,0.317553161051801
"10272",1,"synonymous SNV",255274,"CCT5",150,0.000587603907957724,0.317553161051801
"10273",1,"synonymous SNV",255274,"CD109",205,0.000803058674208889,0.317553161051801
"10274",1,"synonymous SNV",255274,"CD14",1,3.91735938638483e-06,0.317553161051801
"10275",1,"synonymous SNV",255274,"CD151",128,0.000501422001457258,0.317553161051801
"10276",1,"synonymous SNV",255274,"CD19",13,5.09256720230027e-05,0.317553161051801
"10277",1,"synonymous SNV",255274,"CD1A",2,7.83471877276965e-06,0.317553161051801
"10278",1,"synonymous SNV",255274,"CD207",17,6.6595109568542e-05,0.317553161051801
"10279",1,"synonymous SNV",255274,"CD2AP",217,0.000850066986845507,0.317553161051801
"10280",1,"synonymous SNV",255274,"CD38",2,7.83471877276965e-06,0.317553161051801
"10281",1,"synonymous SNV",255274,"CD3E",44,0.000172363813000932,0.317553161051801
"10282",1,"synonymous SNV",255274,"CD3G",4,1.56694375455393e-05,0.317553161051801
"10283",1,"synonymous SNV",255274,"CD4",154,0.000603273345503263,0.317553161051801
"10284",1,"synonymous SNV",255274,"CD40LG",74,0.000289884594592477,0.317553161051801
"10285",1,"synonymous SNV",255274,"CD44",16,6.26777501821572e-05,0.317553161051801
"10286",1,"synonymous SNV",255274,"CD58",1,3.91735938638483e-06,0.317553161051801
"10287",1,"synonymous SNV",255274,"CD79B",63,0.000246793641342244,0.317553161051801
"10288",1,"synonymous SNV",255274,"CD8A",6,2.3504156318309e-05,0.317553161051801
"10289",1,"synonymous SNV",255274,"CD96",134,0.000524926157775567,0.317553161051801
"10290",1,"synonymous SNV",255274,"CDA",1,3.91735938638483e-06,0.317553161051801
"10291",1,"synonymous SNV",255274,"CDAN1",11,4.30909532502331e-05,0.317553161051801
"10292",1,"synonymous SNV",255274,"CDC42BPB",99,0.000387818579252098,0.317553161051801
"10293",1,"synonymous SNV",255274,"CDC6",1,3.91735938638483e-06,0.317553161051801
"10294",1,"synonymous SNV",255274,"CDH1",30,0.000117520781591545,0.317553161051801
"10295",1,"synonymous SNV",255274,"CDH12",172,0.00067378581445819,0.317553161051801
"10296",1,"synonymous SNV",255274,"CDH13",229,0.000897075299482125,0.317553161051801
"10297",1,"synonymous SNV",255274,"CDH15",55,0.000215454766251165,0.317553161051801
"10298",1,"synonymous SNV",255274,"CDH23",240,0.000940166252732358,0.317553161051801
"10299",1,"synonymous SNV",255274,"CDH3",264,0.00103418287800559,0.317553161051801
"10300",1,"synonymous SNV",255274,"CDH5",162,0.000634612220594342,0.317553161051801
"10301",1,"synonymous SNV",255274,"CDH8",5,1.95867969319241e-05,0.317553161051801
"10302",1,"synonymous SNV",255274,"CDHR1",218,0.000853984346231892,0.317553161051801
"10303",1,"synonymous SNV",255274,"CDK11A",123,0.000481835204525334,0.317553161051801
"10304",1,"synonymous SNV",255274,"CDK5RAP2",4,1.56694375455393e-05,0.317553161051801
"10305",1,"synonymous SNV",255274,"CDK7",16,6.26777501821572e-05,0.317553161051801
"10306",1,"synonymous SNV",255274,"CDKN2C",2,7.83471877276965e-06,0.317553161051801
"10307",1,"synonymous SNV",255274,"CDON",79,0.000309471391524401,0.317553161051801
"10308",1,"synonymous SNV",255274,"CDRT1",103,0.000403488016797637,0.317553161051801
"10309",1,"synonymous SNV",255274,"CDT1",176,0.000689455252003729,0.317553161051801
"10310",1,"synonymous SNV",255274,"CEACAM16",6,2.3504156318309e-05,0.317553161051801
"10311",1,"synonymous SNV",255274,"CEL",20,7.83471877276965e-05,0.317553161051801
"10312",1,"synonymous SNV",255274,"CELSR1",382,0.001496431285599,0.317553161051801
"10313",1,"synonymous SNV",255274,"CELSR2",1,3.91735938638483e-06,0.317553161051801
"10314",1,"synonymous SNV",255274,"CEMIP",220,0.000861819065004662,0.317553161051801
"10315",1,"synonymous SNV",255274,"CENPJ",88,0.000344727626001865,0.317553161051801
"10316",1,"synonymous SNV",255274,"CEP126",207,0.000810893392981659,0.317553161051801
"10317",1,"synonymous SNV",255274,"CEP135",4,1.56694375455393e-05,0.317553161051801
"10318",1,"synonymous SNV",255274,"CEP290",177,0.000693372611390114,0.317553161051801
"10319",1,"synonymous SNV",255274,"CEP57",2,7.83471877276965e-06,0.317553161051801
"10320",1,"synonymous SNV",255274,"CEP68",17,6.6595109568542e-05,0.317553161051801
"10321",1,"synonymous SNV",255274,"CEP78",2,7.83471877276965e-06,0.317553161051801
"10322",1,"synonymous SNV",255274,"CER1",1,3.91735938638483e-06,0.317553161051801
"10323",1,"synonymous SNV",255274,"CERKL",66,0.000258545719501399,0.317553161051801
"10324",1,"synonymous SNV",255274,"CFAP57",131,0.000513174079616412,0.317553161051801
"10325",1,"synonymous SNV",255274,"CFH",182,0.000712959408322038,0.317553161051801
"10326",1,"synonymous SNV",255274,"CFHR1",194,0.000759967720958656,0.317553161051801
"10327",1,"synonymous SNV",255274,"CFHR2",46,0.000180198531773702,0.317553161051801
"10328",1,"synonymous SNV",255274,"CFHR3",90,0.000352562344774634,0.317553161051801
"10329",1,"synonymous SNV",255274,"CFI",25,9.79339846596206e-05,0.317553161051801
"10330",1,"synonymous SNV",255274,"CFP",5,1.95867969319241e-05,0.317553161051801
"10331",1,"synonymous SNV",255274,"CFTR",35,0.000137107578523469,0.317553161051801
"10332",1,"synonymous SNV",255274,"CGA",2,7.83471877276965e-06,0.317553161051801
"10333",1,"synonymous SNV",255274,"CGB5",8,3.13388750910786e-05,0.317553161051801
"10334",1,"synonymous SNV",255274,"CHAT",63,0.000246793641342244,0.317553161051801
"10335",1,"synonymous SNV",255274,"CHD1L",226,0.000885323221322971,0.317553161051801
"10336",1,"synonymous SNV",255274,"CHD2",362,0.00141808409787131,0.317553161051801
"10337",1,"synonymous SNV",255274,"CHD3",5,1.95867969319241e-05,0.317553161051801
"10338",1,"synonymous SNV",255274,"CHD6",9,3.52562344774634e-05,0.317553161051801
"10339",1,"synonymous SNV",255274,"CHD7",1,3.91735938638483e-06,0.317553161051801
"10340",1,"synonymous SNV",255274,"CHD8",144,0.000564099751639415,0.317553161051801
"10341",1,"synonymous SNV",255274,"CHDH",45,0.000176281172387317,0.317553161051801
"10342",1,"synonymous SNV",255274,"CHFR",221,0.000865736424391046,0.317553161051801
"10343",1,"synonymous SNV",255274,"CHGA",88,0.000344727626001865,0.317553161051801
"10344",1,"synonymous SNV",255274,"CHGB",10,3.91735938638483e-05,0.317553161051801
"10345",1,"synonymous SNV",255274,"CHI3L1",219,0.000857901705618277,0.317553161051801
"10346",1,"synonymous SNV",255274,"CHI3L2",88,0.000344727626001865,0.317553161051801
"10347",1,"synonymous SNV",255274,"CHIA",3,1.17520781591545e-05,0.317553161051801
"10348",1,"synonymous SNV",255274,"CHL1",220,0.000861819065004662,0.317553161051801
"10349",1,"synonymous SNV",255274,"CHM",2,7.83471877276965e-06,0.317553161051801
"10350",1,"synonymous SNV",255274,"CHMP2B",1,3.91735938638483e-06,0.317553161051801
"10351",1,"synonymous SNV",255274,"CHRDL1",32,0.000125355500364314,0.317553161051801
"10352",1,"synonymous SNV",255274,"CHRFAM7A",80,0.000313388750910786,0.317553161051801
"10353",1,"synonymous SNV",255274,"CHRM1",41,0.000160611734841778,0.317553161051801
"10354",1,"synonymous SNV",255274,"CHRNA1",1,3.91735938638483e-06,0.317553161051801
"10355",1,"synonymous SNV",255274,"CHRNA2",12,4.70083126366179e-05,0.317553161051801
"10356",1,"synonymous SNV",255274,"CHRNA3",148,0.000579769189184954,0.317553161051801
"10357",1,"synonymous SNV",255274,"CHRNA4",336,0.0013162327538253,0.317553161051801
"10358",1,"synonymous SNV",255274,"CHRNA7",8,3.13388750910786e-05,0.317553161051801
"10359",1,"synonymous SNV",255274,"CHRNA9",104,0.000407405376184022,0.317553161051801
"10360",1,"synonymous SNV",255274,"CHRNB4",134,0.000524926157775567,0.317553161051801
"10361",1,"synonymous SNV",255274,"CHRND",24,9.40166252732358e-05,0.317553161051801
"10362",1,"synonymous SNV",255274,"CHRNE",6,2.3504156318309e-05,0.317553161051801
"10363",1,"synonymous SNV",255274,"CHRNG",7,2.74215157046938e-05,0.317553161051801
"10364",1,"synonymous SNV",255274,"CHST1",1,3.91735938638483e-06,0.317553161051801
"10365",1,"synonymous SNV",255274,"CHSY1",88,0.000344727626001865,0.317553161051801
"10366",1,"synonymous SNV",255274,"CIB2",4,1.56694375455393e-05,0.317553161051801
"10367",1,"synonymous SNV",255274,"CIC",10,3.91735938638483e-05,0.317553161051801
"10368",1,"synonymous SNV",255274,"CIDEC",39,0.000152777016069008,0.317553161051801
"10369",1,"synonymous SNV",255274,"CIITA",72,0.000282049875819707,0.317553161051801
"10370",1,"synonymous SNV",255274,"CISH",31,0.00012143814097793,0.317553161051801
"10371",1,"synonymous SNV",255274,"CITED2",5,1.95867969319241e-05,0.317553161051801
"10372",1,"synonymous SNV",255274,"CKM",69,0.000270297797660553,0.317553161051801
"10373",1,"synonymous SNV",255274,"CLCA1",32,0.000125355500364314,0.317553161051801
"10374",1,"synonymous SNV",255274,"CLCA2",51,0.000199785328705626,0.317553161051801
"10375",1,"synonymous SNV",255274,"CLCN1",19,7.44298283413117e-05,0.317553161051801
"10376",1,"synonymous SNV",255274,"CLCN2",24,9.40166252732358e-05,0.317553161051801
"10377",1,"synonymous SNV",255274,"CLCN5",3,1.17520781591545e-05,0.317553161051801
"10378",1,"synonymous SNV",255274,"CLCN7",44,0.000172363813000932,0.317553161051801
"10379",1,"synonymous SNV",255274,"CLCNKB",606,0.0023739197881492,0.317553161051801
"10380",1,"synonymous SNV",255274,"CLDN1",130,0.000509256720230027,0.317553161051801
"10381",1,"synonymous SNV",255274,"CLDN14",7,2.74215157046938e-05,0.317553161051801
"10382",1,"synonymous SNV",255274,"CLEC11A",1,3.91735938638483e-06,0.317553161051801
"10383",1,"synonymous SNV",255274,"CLEC2D",3,1.17520781591545e-05,0.317553161051801
"10384",1,"synonymous SNV",255274,"CLEC4M",2,7.83471877276965e-06,0.317553161051801
"10385",1,"synonymous SNV",255274,"CLNK",221,0.000865736424391046,0.317553161051801
"10386",1,"synonymous SNV",255274,"CLOCK",130,0.000509256720230027,0.317553161051801
"10387",1,"synonymous SNV",255274,"CLPTM1",274,0.00107335647186944,0.317553161051801
"10388",1,"synonymous SNV",255274,"CLRN1",2,7.83471877276965e-06,0.317553161051801
"10389",1,"synonymous SNV",255274,"CLSTN2",295,0.00115562101898352,0.317553161051801
"10390",1,"synonymous SNV",255274,"CLTCL1",129,0.000505339360843643,0.317553161051801
"10391",1,"synonymous SNV",255274,"CLU",85,0.00033297554784271,0.317553161051801
"10392",1,"synonymous SNV",255274,"CLYBL",1,3.91735938638483e-06,0.317553161051801
"10393",1,"synonymous SNV",255274,"CMA1",205,0.000803058674208889,0.317553161051801
"10394",1,"synonymous SNV",255274,"CNBP",174,0.00068162053323096,0.317553161051801
"10395",1,"synonymous SNV",255274,"CNDP1",53,0.000207620047478396,0.317553161051801
"10396",1,"synonymous SNV",255274,"CNGA1",10,3.91735938638483e-05,0.317553161051801
"10397",1,"synonymous SNV",255274,"CNGB1",176,0.000689455252003729,0.317553161051801
"10398",1,"synonymous SNV",255274,"CNGB3",3,1.17520781591545e-05,0.317553161051801
"10399",1,"synonymous SNV",255274,"CNNM2",30,0.000117520781591545,0.317553161051801
"10400",1,"synonymous SNV",255274,"CNOT3",195,0.000763885080345041,0.317553161051801
"10401",1,"synonymous SNV",255274,"CNOT4",235,0.000920579455800434,0.317553161051801
"10402",1,"synonymous SNV",255274,"CNR1",5,1.95867969319241e-05,0.317553161051801
"10403",1,"synonymous SNV",255274,"CNR2",206,0.000806976033595274,0.317553161051801
"10404",1,"synonymous SNV",255274,"CNTN1",78,0.000305554032138016,0.317553161051801
"10405",1,"synonymous SNV",255274,"CNTN4",313,0.00122613348793845,0.317553161051801
"10406",1,"synonymous SNV",255274,"CNTNAP2",47,0.000184115891160087,0.317553161051801
"10407",1,"synonymous SNV",255274,"CNTNAP3",4,1.56694375455393e-05,0.317553161051801
"10408",1,"synonymous SNV",255274,"CNTNAP4",15,5.87603907957724e-05,0.317553161051801
"10409",1,"synonymous SNV",255274,"CNTNAP5",154,0.000603273345503263,0.317553161051801
"10410",1,"synonymous SNV",255274,"COG1",85,0.00033297554784271,0.317553161051801
"10411",1,"synonymous SNV",255274,"COG4",74,0.000289884594592477,0.317553161051801
"10412",1,"synonymous SNV",255274,"COG5",2,7.83471877276965e-06,0.317553161051801
"10413",1,"synonymous SNV",255274,"COG7",1,3.91735938638483e-06,0.317553161051801
"10414",1,"synonymous SNV",255274,"COG8",1,3.91735938638483e-06,0.317553161051801
"10415",1,"synonymous SNV",255274,"COL11A1",253,0.000991091924755361,0.317553161051801
"10416",1,"synonymous SNV",255274,"COL12A1",186,0.000728628845867578,0.317553161051801
"10417",1,"synonymous SNV",255274,"COL17A1",718,0.0028126640394243,0.317553161051801
"10418",1,"synonymous SNV",255274,"COL18A1",246,0.000963670409050667,0.317553161051801
"10419",1,"synonymous SNV",255274,"COL1A1",216,0.000846149627459122,0.317553161051801
"10420",1,"synonymous SNV",255274,"COL1A2",20,7.83471877276965e-05,0.317553161051801
"10421",1,"synonymous SNV",255274,"COL25A1",17,6.6595109568542e-05,0.317553161051801
"10422",1,"synonymous SNV",255274,"COL2A1",55,0.000215454766251165,0.317553161051801
"10423",1,"synonymous SNV",255274,"COL3A1",15,5.87603907957724e-05,0.317553161051801
"10424",1,"synonymous SNV",255274,"COL4A1",148,0.000579769189184954,0.317553161051801
"10425",1,"synonymous SNV",255274,"COL4A2",1216,0.00476350901384395,0.317553161051801
"10426",1,"synonymous SNV",255274,"COL4A3",71,0.000278132516433323,0.317553161051801
"10427",1,"synonymous SNV",255274,"COL4A4",261,0.00102243079984644,0.317553161051801
"10428",1,"synonymous SNV",255274,"COL4A5",22,8.61819065004662e-05,0.317553161051801
"10429",1,"synonymous SNV",255274,"COL4A6",283,0.00110861270634691,0.317553161051801
"10430",1,"synonymous SNV",255274,"COL5A1",99,0.000387818579252098,0.317553161051801
"10431",1,"synonymous SNV",255274,"COL5A2",218,0.000853984346231892,0.317553161051801
"10432",1,"synonymous SNV",255274,"COL6A1",71,0.000278132516433323,0.317553161051801
"10433",1,"synonymous SNV",255274,"COL6A2",178,0.000697289970776499,0.317553161051801
"10434",1,"synonymous SNV",255274,"COL6A3",159,0.000622860142435187,0.317553161051801
"10435",1,"synonymous SNV",255274,"COL6A5",420,0.00164529094228163,0.317553161051801
"10436",1,"synonymous SNV",255274,"COL7A1",67,0.000262463078887783,0.317553161051801
"10437",1,"synonymous SNV",255274,"COL8A2",10,3.91735938638483e-05,0.317553161051801
"10438",1,"synonymous SNV",255274,"COL9A1",4,1.56694375455393e-05,0.317553161051801
"10439",1,"synonymous SNV",255274,"COL9A3",117,0.000458331048207025,0.317553161051801
"10440",1,"synonymous SNV",255274,"COLEC11",2,7.83471877276965e-06,0.317553161051801
"10441",1,"synonymous SNV",255274,"COMMD1",1,3.91735938638483e-06,0.317553161051801
"10442",1,"synonymous SNV",255274,"COMT",42,0.000164529094228163,0.317553161051801
"10443",1,"synonymous SNV",255274,"COQ2",130,0.000509256720230027,0.317553161051801
"10444",1,"synonymous SNV",255274,"COQ5",14,5.48430314093876e-05,0.317553161051801
"10445",1,"synonymous SNV",255274,"COQ6",23,9.0099265886851e-05,0.317553161051801
"10446",1,"synonymous SNV",255274,"COQ8A",38,0.000148859656682623,0.317553161051801
"10447",1,"synonymous SNV",255274,"CORIN",49,0.000191950609932856,0.317553161051801
"10448",1,"synonymous SNV",255274,"CORO1A",102,0.000399570657411252,0.317553161051801
"10449",1,"synonymous SNV",255274,"COX10",123,0.000481835204525334,0.317553161051801
"10450",1,"synonymous SNV",255274,"COX4I1",216,0.000846149627459122,0.317553161051801
"10451",1,"synonymous SNV",255274,"COX6B1",2,7.83471877276965e-06,0.317553161051801
"10452",1,"synonymous SNV",255274,"CPA4",218,0.000853984346231892,0.317553161051801
"10453",1,"synonymous SNV",255274,"CPB2",258,0.00101067872168729,0.317553161051801
"10454",1,"synonymous SNV",255274,"CPN1",1,3.91735938638483e-06,0.317553161051801
"10455",1,"synonymous SNV",255274,"CPOX",114,0.00044657897004787,0.317553161051801
"10456",1,"synonymous SNV",255274,"CPS1",95,0.000372149141706558,0.317553161051801
"10457",1,"synonymous SNV",255274,"CPT1A",194,0.000759967720958656,0.317553161051801
"10458",1,"synonymous SNV",255274,"CPZ",756,0.00296152369610693,0.317553161051801
"10459",1,"synonymous SNV",255274,"CR1",181,0.000709042048935653,0.317553161051801
